,search_id,ts,cid,position
1774,CrhuprAz9RpNwLKKE1Mk,2018-10-07 09:53:57.000 -0400,115082758,4
1775,Sl2zXceU0sBAeH26jTqc,2019-12-09 21:19:39-05:00,80629469,20
1776,801qDKiK113wOZj2uX9G,2020-07-18 08:13:28.000 -0400,188830438,10
1777,Vs13lX9bpArF85YH774k,2020-01-05 10:58:07.000 -0500,86701482,1
1778,RNg32YcRaCoHd7mGwVWP,2020-09-28 11:40:29.000 -0400,67077975,1
1779,R65jbEjeFydf4z9GQaF2,2020-05-07 05:12:34.000 -0400,217868951,1
1780,pjEu4Gvo0Ho9VbQS7ryj,2019-12-02 18:38:25.000 -0500,169599296,6
1781,CIrwbYjN29nEE0tVUgZ7,2020-11-08 00:51:21-05:00,143894533,2
1782,N1mCPfqPSfPJn36q9xJM,2018-09-11 17:46:56.000 -0400,189294282,6
1783,ZGt5PvGOTq8nHO48gswu,2018-10-17 15:44:40.000 -0400,14980662,14
1784,p8Hwfh6B89jgNvTCCaY1,2019-11-18 23:40:03.000 -0500,142208383,50
1785,5NDZXmaVe6w6BebYHxwK,2018-09-08 20:14:02.000 -0400,66659080,3
1786,mXJVOMcW7VnR6qESWK9O,2018-09-10 00:26:21.000 -0400,143894533,4
1787,NhdiiFTimJQsmQdktY5G,2018-09-17 08:55:36.000 -0400,283314367,2
1788,9czg1h9YjLjdYTn90Scb,2018-09-04 03:39:33.000 -0400,83818210,5
1789,rqtPmVfspMhdOwblaiw9,2020-05-18 14:59:48.000 -0400,205212005,9
1790,DHAXYHXdYnj6zgHMmM0Y,2020-02-13 23:45:34.000 -0500,96573631,6
1791,PDkTBShcq3M8Y1bcOKp1,2019-11-27 15:30:47.000 -0500,101895020,1
1792,fIwbOqzH3c7Staz7zSb6,2020-02-27 13:26:25.000 -0500,339430037,1
1793,fSnmVa4tvB3roBByxrx6,2019-12-13 15:25:49.000 -0500,26877221,1
1794,hF1YEi2OGA9mrFwetRqO,2020-09-07 22:13:44.000 -0400,224199451,2
1795,h43oCPitg1jufBuy2Bhx,2020-02-28 09:17:19.000 -0500,367127949,1
1796,hASPxJyiAzZgubMnPDIS,2020-02-28 09:13:34.000 -0500,108018156,1
1797,GqaPqEzfOPULYGMCH0lw,2020-06-23 20:19:38.000 -0400,8191217,1
1798,Rt7Wd9An3wIBnpYYTTkw,2020-02-14 17:07:32.000 -0500,345922827,1
1799,ZBf6QbvmRVjHAqUwWyuf,2020-01-29 22:34:06.000 -0500,120206922,9
1800,JLvRDVQRthV4RtZVRSiO,2020-02-20 08:47:27.000 -0500,31408482,5
1801,ynWqPaum9qFQ2vCKMZJE,2020-07-15 07:46:48.000 -0400,13087961,1
1802,2fpgJEp4Yzoi62s3fhzh,2019-10-18 00:55:22.000 -0400,188353336,1
1803,65qZHshmYKNAMnoOaidT,2020-09-06 08:06:59.000 -0400,293033666,1
1804,hJxIiwq7RCzYmzpKseaw,2018-10-11 05:52:00.000 -0400,169701518,6
1805,kFmGSmGY1jOSIzwJuY89,2020-10-24 03:14:25.000 -0400,257693205,1
1806,OpjTsyA1xYfIaaiwEpOB,2018-10-24 16:02:59.000 -0400,134008155,9
1807,TxPXA3CPKtt6a0IWwFN6,2020-07-20 04:41:23.000 -0400,109403054,8
1808,a4kC0mzugX1I08vnuXZz,2018-10-21 19:23:44.000 -0400,68850495,3
1809,PghWRkTfh0nk5NrWyaLr,2018-10-05 15:11:25.000 -0400,287928183,4
1810,amOuqmUOkZIJvIHFaNtU,2020-11-02 14:54:13-05:00,13084859,2
1811,5JHSmx6fj9NPF6skSbzQ,2018-09-11 05:18:18.000 -0400,35981976,12
1812,jE8RPWjZC1xfWQIe5xLb,2018-09-25 05:41:24.000 -0400,291282571,4
1813,BQ8oUt8uUSDFGVCyMt9E,2020-02-21 16:43:00.000 -0500,9411892,6
1814,WgNPEExkcq39RPPR3iDG,2020-11-01 12:04:26.000 -0500,242803679,1
1815,tIHKn9L0n4olkAWfr5gX,2018-10-12 20:03:34.000 -0400,83436955,8
1816,65TCAPcBgXImW3yiBODq,2018-09-20 14:35:27.000 -0400,73747093,4
1817,9s8kyVSa6JowyFoJu56x,2018-09-26 00:15:20.000 -0400,46106624,7
1818,Qs84zWlDJqiI21SiH6iE,2020-10-05 21:56:09.000 -0400,456181269,2
1819,U2Zz6qqkvFtSUkvQbdLu,2020-02-24 18:06:49.000 -0500,108018156,1
1820,Ww656BWaLHn9KFydicwr,2018-10-09 16:17:02.000 -0400,209695544,1
1821,67OyKYgOZY9pxXKqxy2Q,2020-03-23 16:00:41.000 -0400,353680936,2
1822,a8KRNBYBPcuw41LdITv8,2019-12-23 17:55:05.000 -0500,118023603,1
1823,m1gy6RncnViJ2IkNEOZL,2020-01-26 19:39:44.000 -0500,385284654,1
1824,rxwudb3dnCPYPosC8U4l,2018-10-13 00:41:12.000 -0400,136722796,6
1825,JlOH5eh5N9cgXMTTiqVK,2019-11-21 08:57:16.000 -0500,373368812,3
1826,HfraMyzcamHKTNFqTdob,2018-09-23 20:39:24.000 -0400,2822787,2
1827,PYIJQ8wPWuumnprUtnse,2018-10-20 03:23:17.000 -0400,178433501,12
1828,5f865FKdQBr2RzGJhB3R,2020-02-05 04:52:42.000 -0500,60188744,1
1829,OpftdNeCs4QpbRKFSZDE,2019-11-30 06:09:36.000 -0500,264661267,3
1830,IbJEqN7l6cNH7l9M6ahb,2019-11-25 23:59:45.000 -0500,277029143,1
1831,JAbmcORgOrwzwkYHees9,2018-10-15 20:02:53.000 -0400,4281374,13
1832,epRMq4Lzp8u6AOGqi2Ni,2020-02-14 01:13:31.000 -0500,357382415,14
1833,DdYlf5hgW4M3hMjt4pR4,2018-10-26 00:34:57.000 -0400,84763962,5
1834,GrBOwmTw6gi0mk5ZO21N,2020-09-21 14:06:08.000 -0400,458698330,7
1835,0BJuL6xO2lM4oxpi3Mh2,2020-02-18 13:32:18.000 -0500,10022953,8
1836,WonzqJCTJhL8nT5tKr0Q,2018-09-25 02:02:35.000 -0400,116634367,5
1837,ps83LC6SphhqWm3jyJ3L,2019-12-12 16:26:01+01:00,113841869,6
1838,usDXCkHl0rLZBd7RqAwa,2020-01-15 15:24:18.000 -0500,350195734,1
1839,71jAR0WmJxFNh479UUOp,2018-12-18 12:32:55-05:00,84763962,10
1840,tgS3WTA7il9UzVY1FRb1,2020-02-05 06:37:20.000 -0500,159870747,10
1841,tsG3puUevxwfMOxrseGS,2020-01-19 06:09:11-05:00,330438293,1
1842,AUGqvQ8JmumhnzMIE3Ei,2020-05-09 00:51:28.000 -0400,222486164,2
1843,j7T8cy8bKRFl9svJm7SB,2019-08-04 17:32:58-04:00,85367938,1
1844,5hJ8g5xDZRgxgHc9njg4,2020-06-01 00:09:29-04:00,186219014,7
1845,NBjnWfPR16RL4vcbEDDO,2019-11-01 15:38:53.000 -0400,9335203,5
1846,UolbcDxmcgZeac7pTW7p,2020-05-14 16:06:09.000 -0400,66106900,1
1847,ne5GZljByRfDAqzXT1vQ,2019-12-13 15:06:28.000 -0500,64077961,2
1848,DP9rRFiyRGgpCn2rFDuW,2020-08-25 16:25:56.000 -0400,94521516,10
1849,DP9rRFiyRGgpCn2rFDuW,2020-08-25 16:25:56.000 -0400,94521516,10
1850,IoTIbTxSCT0B2k1O9M1o,2020-06-30 20:39:21.000 -0400,165478850,2
1851,ISNqm1r32amcifqmKqos,2019-10-28 15:03:24.000 -0400,258651879,2
1852,ivinokx4D4Mo4WLDgkNc,2019-11-20 16:31:41.000 -0500,105945731,1
1853,l2ZEqmZ2wsNYUoJCBcWL,2019-11-10 17:38:11.000 -0500,246758971,1
1854,VgJJX7jUYySe4i8wbDIH,2020-06-08 07:37:02.000 -0400,376861194,1
1855,9o31NCUvc1nXzLdZqKY6,2020-06-19 15:22:07.000 -0400,35989434,1
1856,rANVQcEEF1Q85qOGIi9d,2020-07-26 15:25:36.000 -0400,375462263,2
1857,Zlt72nNCSOheSGVAlNzH,2018-09-14 02:01:09.000 -0400,70573323,5
1858,mcCdSNqq0hm1i9SlAzBs,2018-09-12 11:23:02.000 -0400,184750371,1
1859,4AGJ7UD2HDegZl32eiY3,2020-06-17 18:09:36.000 -0400,339951368,4
1860,viwg48jqhoJHzRRjAcb1,2020-08-12 11:19:10.000 -0400,59859181,13
1861,a4kC0mzugX1I08vnuXZz,2018-10-21 19:23:44.000 -0400,68850495,3
1862,VZaKKgIz6HJ06PMU0KuW,2019-12-12 16:21:09.000 -0500,261789043,1
1863,4wQHr7oa6Rjnw9fvpBLk,2020-07-07 06:23:35.000 -0400,168365960,2
1864,3fUAbeb248nMt1zisNrM,2020-10-26 15:16:29.000 -0400,329671050,1
1865,fgEYYpCYnJUImhllDzNn,2020-06-08 16:33:37.000 -0400,216101918,33
1866,zcGLigjcDND8591iOKwR,2020-11-01 11:07:05.000 -0500,456269546,1
1867,IU1rPlUQhJvcuma8wWCO,2018-10-17 17:54:24.000 -0400,156696950,5
1868,eAjrCmNua3au9JUHF2yG,2018-09-11 00:54:12.000 -0400,160978792,17
1869,pE81c0VbRSJt1Q9EAiE1,2019-12-09 13:46:44.000 -0500,270743342,13
1870,Yrl0TsYj5yruZvBfive9,2018-09-24 16:15:50.000 -0400,12849638,3
1871,fwLsCWBmqCkLTyE3AZ6J,2019-10-28 17:09:06.000 -0400,319038756,15
1872,ACthMfdVeWoD2dxPyjpP,2018-09-12 10:48:35.000 -0400,273656672,13
1873,GBE25auaScqqQuKtpmuv,2018-10-17 10:00:42.000 -0400,200030658,47
1874,WonzqJCTJhL8nT5tKr0Q,2018-09-25 02:02:35.000 -0400,116634367,5
1875,lN9sU4y40sqWu4LI9bkD,2020-05-27 13:41:18.000 -0400,227437799,3
1876,21UyHtaqjHMtQuOH1z4J,2020-01-20 15:42:31.000 -0500,230304260,1
1877,FrlyHkScfWxVwPfMjK6E,2020-08-07 18:57:38.000 -0400,332447363,18
1878,GEuB71gTJUsCpTvpUb5D,2018-09-27 18:49:09.000 -0400,69740567,8
1879,P9Cm360L36tDzGfttxmt,2018-10-12 09:27:49.000 -0400,247824081,7
1880,orAiRghKUaeqrFKW0nGt,2020-09-08 17:23:42.000 -0400,256668685,1
1881,BNmRAZt5MmXNNPnfim7T,2019-10-26 15:06:30.000 -0400,233863547,1
1882,XGjc44yl18Vigpy3U1qc,2018-10-16 17:37:09.000 -0400,292096088,3
1883,5DwDlR2XwmDoJ7FK0604,2018-10-15 19:02:41.000 -0400,286266707,3
1884,fbzsO0lEztODEFtGki2G,2018-09-12 14:53:21.000 -0400,236669087,2
1885,OYOWZIZ8PGFTwOG63t1x,2019-11-05 17:50:42.000 -0500,302964043,1
1886,0joK36tVpR5Lw4a3erNT,2020-04-28 18:44:31.000 -0400,72598776,5
1887,Al3KhH89aYYsyR63FnWm,2020-01-20 16:41:34.000 -0500,63502573,4
1888,KCbvkhDMe8Aj6EY7bP1I,2019-02-01 00:01:35-05:00,150188598,4
1889,6dKfvIMKbb7ruDb6cxF1,2020-06-03 09:43:53.000 -0400,280462558,1
1890,8fEY7IYZNlhaByZ05rLR,2020-02-07 20:45:03-05:00,337165155,12
1891,fWuTIOEH15ctoBV77GtY,2020-03-11 15:43:45.000 -0400,311263132,2
1892,Mol5kcIJVpoYtHlJLXGw,2020-07-24 14:30:34.000 -0400,180016993,2
1893,h0z10BTKRICd9FPwnwUo,2019-12-27 15:31:43.000 -0500,25118844,1
1894,PghWRkTfh0nk5NrWyaLr,2018-10-05 15:11:25.000 -0400,287928183,4
1895,OFiRnN9bFA3AW6QMxFQt,2020-02-24 23:27:02.000 -0500,129810612,11
1896,S3OOvDwGJEhLiQvmMKvU,2020-02-19 23:01:54.000 -0500,287383546,17
1897,8VFfNUNR5gsDaHqsoLgk,2018-09-14 15:36:11.000 -0400,90667610,1
1898,LHAmiVHVzD4UQvFLl4Da,2020-03-04 21:06:51.000 -0500,184750371,13
1899,Sn5IpAONyxpKhAqsa0bC,2019-12-05 20:42:23.000 -0500,312834658,1
1900,grS8QHgri4OAo2cOVVAr,2018-09-28 08:23:33.000 -0400,225516052,1
1901,beioDmLkB2lGAjiqOEp6,2018-10-08 20:27:13.000 -0400,128373915,4
1902,xthDBCD7dC9azxgcd2YL,2018-09-28 22:43:48.000 -0400,126726032,7
1903,YQ7OssTwqPmiGXXYLyAa,2020-07-27 15:15:17.000 -0400,317860394,1
1904,9puVS7VPilCEfpAad5Cd,2020-06-25 20:05:32.000 -0400,184840918,1
1905,pnMrjgssVw453CMHIHH2,2018-09-12 06:21:24.000 -0400,251997032,5
1906,YJwDLSFoM959LRMRfrzZ,2020-01-20 07:27:23.000 -0500,202245355,1
1907,S4mt7e7MqqWMpRlgxOcS,2018-10-18 06:06:13.000 -0400,52617766,48
1908,YQ8gKlOMocsR8UH4XOhx,2018-10-09 00:41:45.000 -0400,118130413,2
1909,8Tp3DmEoaZMSWT3WEQX3,2019-12-20 08:10:53.000 -0500,376861194,1
1910,HPyL7RmNbKnNrADhT16d,2018-09-26 17:21:21.000 -0400,290935145,1
1911,FwAtjD5xTcuUPJK1VFwT,2019-04-03 03:21:22-04:00,108018156,8
1912,3BzEullCz0wVhmGpkOpG,2020-10-05 12:27:43.000 -0400,184840918,1
1913,bbSDHg9YOlr1KMO08jZr,2019-12-16 12:05:10.000 -0500,193892814,1
1914,Kzr5ZjhvYq4poZJjjaRh,2018-09-13 16:46:24.000 -0400,115476131,1
1915,mdQgTtQZ6wzxpKtMAvyE,2020-06-29 20:24:34.000 -0400,60512889,5
1916,RfbxCdl3nKtNRYgDEUsD,2020-01-07 18:34:52.000 -0500,368713261,1
1917,im2wx6QtabT2uCwqZAOp,2018-09-20 15:42:46.000 -0400,71474416,13
1918,rLjfWxYtWNTLzqmeiNOa,2018-09-05 18:24:05.000 -0400,234498586,5
1919,Uu8h0ShoTBStNnMOdrBQ,2020-02-04 21:49:42.000 -0500,644545,7
1920,0H5U88pviJMf4V1pHNGd,2020-10-16 21:53:49.000 -0400,468631686,8
1921,zGjYTbFvkoRI12a9kFHw,2019-03-18 06:19:37-04:00,297057335,9
1922,K5402FYkX1C2wlKnCiZk,2019-08-03 23:53:21-04:00,215405296,20
1923,4hsnz6cbeSIfVlNptoJz,2020-06-25 06:34:21.000 -0400,7507493,1
1924,C2OeFFBXbTVDzMPbKhGo,2018-09-17 01:24:57.000 -0400,64542506,1
1925,mnFXBeen5QICGhXWihZe,2018-09-20 13:32:34.000 -0400,93290081,1
1926,2U8KXvXVl3LDbgyb285L,2020-01-24 15:39:32-05:00,378113386,5
1927,1zjTqAPhiBkqAqr8ppXd,2020-02-16 09:39:46.000 -0500,73365172,2
1928,mbTchHwJ6YnxmtJJ8YY6,2020-07-15 17:28:56.000 -0400,160994809,2
1929,dY4eWBwZYFPoxVEPRIe9,2018-09-13 03:37:18.000 -0400,259769947,3
1930,PBBgOEha2NgcmVsQBIrB,2020-04-01 14:09:37.000 -0400,7993383,1
1931,LYZMc6AVYzvOqx3z4hN1,2019-11-27 06:10:07.000 -0500,140850530,2
1932,8WleJyKHOiKpSPES6NM4,2019-11-27 12:56:34.000 -0500,286740784,1
1933,UInKqZYUrQ84HPQFQqmI,2020-09-28 18:05:35.000 -0400,123508958,3
1934,5NDZXmaVe6w6BebYHxwK,2018-09-08 20:14:02.000 -0400,66659080,3
1935,gBQwtlwxHdsMvBUwwsuQ,2018-10-05 13:23:33.000 -0400,19705053,1
1936,HtQ5vGF5ghn33ykqKVkj,2020-10-27 19:15:49.000 -0400,188591778,1
1937,2CEMX416ihVCVYkiJ8HI,2020-01-06 17:58:00.000 -0500,230469370,3
1938,tBKtGsmEreJ4DVd2Hr4a,2018-10-05 14:17:39.000 -0400,227801697,10
1939,OVf5tOxnqGcXdMYoB4XK,2018-09-14 23:07:57.000 -0400,110717452,8
1940,X0kCWHpjJyOkK9dPIP6j,2020-10-27 19:11:48.000 -0400,23407587,1
1941,lVIrlYphFaXj0rWaNQIZ,2018-10-10 09:55:53.000 -0400,78508524,4
1942,wel8Da6swpQbOnuTkgAm,2019-11-07 11:55:35.000 -0500,128032223,14
1943,HqgwGl0mWmUIGH5IyXxj,2020-01-26 15:00:36.000 -0500,18499580,8
1944,IU1rPlUQhJvcuma8wWCO,2018-10-17 17:54:24.000 -0400,156696950,5
1945,mXJVOMcW7VnR6qESWK9O,2018-09-10 00:26:21.000 -0400,143894533,4
1946,PE80Ua81KnanGwxB9JjD,2019-08-25 08:11:34-04:00,278278366,20
1947,8xZpiqniSL7omIFTJrG9,2018-09-18 13:25:07.000 -0400,22469541,7
1948,vybVXoIAQ9QnKO7Sr5DL,2020-01-09 04:44:15.000 -0500,376861194,1
1949,OMeuMPdOESzlxCyFHN3W,2020-01-18 20:50:39.000 -0500,1560662,3
1950,7M5pPfKVEnlsEGt9Ovon,2020-03-30 22:50:13.000 -0400,134128443,16
1951,6GK2U9yRkHFtZIavrFd4,2020-03-26 10:12:36.000 -0400,68675931,16
1952,FTR4dd1Rt5OzOiKjpkKw,2020-08-14 12:22:34.000 -0400,74222816,1
1953,t8ezflhXnGKf8hq702JU,2019-12-12 10:15:50.000 -0500,111523175,1
1954,mkUUx8GLpyHXpWKnGOWU,2020-09-16 19:01:14.000 -0400,24982650,6
1955,hFRZl3SexRzYx7lvcRoz,2020-02-03 22:21:48.000 -0500,103266746,5
1956,PDgPsbtIX0WtpTecu9eF,2020-04-07 19:48:29.000 -0400,300502326,2
1957,lxyWnF9ns4hokP2bZK7A,2018-09-12 15:52:02.000 -0400,181165364,12
1958,JhrJPSK1A6iL2PWE3lgm,2019-12-12 17:30:41.000 -0500,33414316,2
1959,LWOQ1Yw3v8McIgIRSHSK,2019-12-07 06:57:25.000 -0500,66753575,1
1960,PYGFfxURPhqpqCsC4826,2018-10-02 12:35:59.000 -0400,81750995,4
1961,GecOiVXjONOZgCdeOsy1,2020-10-15 19:33:24.000 -0400,338927302,1
1962,cyVULUOT4JEqFEl8aidY,2019-11-11 13:22:45.000 -0500,145610807,4
1963,Gukp9xQqpyjMbGmG2XwN,2018-10-02 12:55:08.000 -0400,6823629,5
1964,7HuxPDFkOYlonnHhhysK,2018-10-07 16:54:27.000 -0400,258828793,4
1965,vfbR6FLU7NmkJ0f803dG,2019-11-11 10:19:40.000 -0500,156509577,9
1966,RReGsGmA9wBeQEqgf1NR,2019-08-08 15:30:37-04:00,106627226,20
1967,lUPPVqS3EDUBl15CTClR,2018-10-19 06:05:59.000 -0400,293033666,1
1968,MaRUq6gofsYTO0Pk92Jh,2019-12-12 11:15:51.000 -0500,133214744,2
1969,yFHwTHTGHw7gUKU796xz,2020-03-23 16:18:34.000 -0400,317860394,2
1970,IAKoh0CU6k7VyK9mf2zd,2020-02-06 13:42:47-05:00,98320228,19
1971,jUW0Ak1SqyUgJMreiCTP,2020-10-31 05:13:51.000 -0400,473942482,1
1972,65TCAPcBgXImW3yiBODq,2018-09-20 14:35:27.000 -0400,73747093,4
1973,Dh8WOmhA0rwvsCCb7A7f,2020-09-21 21:55:40.000 -0400,271995284,4
1974,eAjrCmNua3au9JUHF2yG,2018-09-11 00:54:12.000 -0400,160978792,17
1975,Dcl38BhUndew9KxROFNL,2020-01-10 09:47:50.000 -0500,199858222,4
1976,RBNsv0Ra3ETGIhzVPnzx,2019-12-18 15:48:18.000 -0500,110353629,8
1977,cwlnFgsMiPrMN5XcKolt,2020-01-20 15:35:46.000 -0500,297519326,1
1978,mfPwM4XGwnFpEgmkDV3c,2020-04-08 16:38:45.000 -0400,149578442,51
1979,WPapbxpCJIZVVig4hgcy,2018-10-10 01:51:18.000 -0400,117827379,1
1980,3zWAyo5U7FQ7e22dveGs,2018-12-01 15:12:17-05:00,292096088,4
1981,AQ3YJAifQUgGqIOIqHzX,2019-12-12 08:57:48.000 -0500,141196309,7
1982,NuKFn71uyP2RLb9nBkt7,2018-09-12 03:24:32.000 -0400,122375452,1
1983,kdfP8I7Ed8bw5Cx1E7q2,2018-10-22 17:14:49.000 -0400,98320228,1
1984,MNzKhKLwCbzGBAtFx6P9,2018-10-22 20:21:37.000 -0400,108018156,1
1985,oCsVdWettyxk6qqVUv2y,2018-09-22 10:07:32.000 -0400,37123607,4
1986,tGBm9Rqca9P2TUql8uFp,2020-06-22 19:44:54.000 -0400,407745497,1
1987,xEAbdhyrnLXQ2WpJ7VqI,2018-10-23 03:24:17.000 -0400,255698341,4
1988,ZyEJnIFwhX7GbgHIvXXA,2019-10-16 16:24:43.000 -0400,2696386,1
1989,AFgPGkDQ9s41YcK7NzFZ,2020-01-30 13:00:10.000 -0500,147983453,13
1990,zmydZK5n7KZnnUIHw0pQ,2020-09-25 13:24:04.000 -0400,295833878,1
1991,4ui4bLXLSnohXl2HGArF,2019-11-25 18:22:31.000 -0500,367135481,1
1992,lrhctsRQXrNdTT2rYPl9,2020-09-30 18:27:57.000 -0400,102826203,1
1993,DRNQKXSl7aRvkg4ec3em,2019-11-24 11:31:40.000 -0500,263088424,1
1994,WJt4iAOnl44bXiVR2onE,2018-09-21 23:21:44.000 -0400,34706361,6
1995,unDIV7UCDDfYsDavJbHj,2020-08-11 15:50:54.000 -0400,174313049,2
1996,xDq6olp1Vt8BTHbfnF6e,2020-03-18 14:54:42.000 -0400,98123388,1
1997,0nwqKmCUBTVKsP441803,2020-01-09 10:21:01.000 -0500,68850495,4
1998,JxXNtR02dO16Na7Uqwp6,2020-07-14 16:45:45.000 -0400,351354281,10
1999,QGqftHpJ9wMcN6LExClG,2019-10-24 15:58:19.000 -0400,327010028,4
2000,GeBRXUM8oDqydc9KxjNb,2020-07-02 20:57:20.000 -0400,354276952,1
2001,VdafQF8iXFztGJJqQZH4,2020-02-19 18:42:46.000 -0500,267331356,1
2002,gIsAIRqOPsCX8B7TL7KU,2020-09-18 22:26:39.000 -0400,263304806,1
2003,QmUr1iT11HPdYPZQ8teO,2018-09-03 13:23:58.000 -0400,130884499,10
2004,38EjYixXuURo92iXHLLZ,2018-12-17 06:33:30-05:00,351995036,1
2005,gSPTvG2VjnysqrV4AbjN,2020-03-24 03:53:22.000 -0400,170162245,2
2006,0mX3OgktbVq3UyONYdJn,2020-05-28 17:18:10.000 -0400,86718857,4
2007,2Vpzv38lBWU2QEGaLHo2,2020-01-23 20:40:19.000 -0500,228071975,2
2008,aIfOTPyx55re1H7XSODn,2018-10-02 00:46:34.000 -0400,274720181,1
2009,ChL9z5RfEKxFnLREnKwN,2020-08-16 14:02:46-04:00,283314367,17
2010,9jwy3tcgMOf4fss4i2AT,2020-01-24 06:51:04.000 -0500,274849065,7
2011,oJkAQhBAANbyGoKpq7lO,2018-10-19 10:33:24.000 -0400,129051743,10
2012,KSwAI8fTlfeAVkJq9oJn,2018-10-24 17:27:22.000 -0400,216472359,1
2013,4SBq6VUbIS5U9SZXIR2J,2018-10-08 16:12:14.000 -0400,50655982,10
2014,DSAntDzUaGvFCnFGloBO,2020-07-21 13:34:06.000 -0400,78033138,1
2015,gPLR7GiJA2EP3qMPRrL9,2020-02-01 22:41:14.000 -0500,282586471,2
2016,jSH3LTHMEMbGm5s2ff1S,2020-08-31 11:25:46.000 -0400,166991542,3
2017,JUL6ejhREANZBeA5BeM0,2019-11-27 02:00:14-05:00,177115630,2
2018,mkDclwmaKxQ8ZwwDNlxn,2018-09-09 22:52:53.000 -0400,202245355,17
2019,FVvIOUtwQY82Eajn4Zkg,2020-01-10 20:48:34.000 -0500,375783563,1
2020,GcPWkH5dUdULc9AQWB1x,2020-04-13 08:18:03.000 -0400,13247004,2
2021,rFrqVJLWFvfMF8aPL6VC,2018-09-25 12:10:01.000 -0400,27246366,4
2022,zHGeLcHJyhCzaU2CFTYA,2020-04-07 00:20:47.000 -0400,295591903,1
2023,nsaozYBikqypcfmUBPqs,2020-01-26 15:43:59.000 -0500,7004383,1
2024,3oLPCwsOPyPlNt5FxBtL,2018-10-05 02:52:51.000 -0400,101373765,4
2025,pjcy3t2sbW9sj8T5nn13,2018-09-24 13:03:03.000 -0400,21087821,22
2026,VZaKKgIz6HJ06PMU0KuW,2019-12-12 16:21:09.000 -0500,261789043,1
2027,iycJpC7odo7kBpyIBAuT,2019-11-26 05:50:24.000 -0500,77092551,3
2028,SW38nfyW2n7isbO7glq8,2020-10-05 10:25:01.000 -0400,103425574,1
2029,fKlREXsLXgcXdiJatxRo,2020-02-24 08:16:14.000 -0500,28574193,1
2030,WtwxujBWhwdgZ6uIiOMd,2020-01-09 12:51:31.000 -0500,148243034,2
2031,ySkKcF6nEXDsc3jIC86Z,2020-01-03 05:38:04.000 -0500,364982284,1
2032,jUsEB55Tg6gD9Ofph80D,2020-06-12 03:57:27-04:00,180069681,20
2033,5JHSmx6fj9NPF6skSbzQ,2018-09-11 05:18:14.000 -0400,84922558,8
2034,bnT1DevESqW0cswVz00A,2020-10-17 06:25:03.000 -0400,122375452,1
2035,9FNdQLPU9sfbswtvoEQm,2020-07-06 03:35:25-04:00,70573323,8
2036,uAzGTjIRPlNVLBvSjbQT,2020-05-15 15:52:03.000 -0400,88224399,12
2037,sJOWS979uXbMlmbY5Jr6,2020-11-05 11:58:17.000 -0500,162658656,1
2038,jMJHEMJ5tXLM8fJh3MFx,2020-01-29 15:35:02.000 -0500,92598159,8
2039,jlVuoZ6gXlvhMR30TIyZ,2020-10-12 07:51:36.000 -0400,138816246,1
2040,KtASTxYluLFjxAmjJELt,2019-02-08 19:06:09-05:00,92869692,12
2041,HGXlAykOFTTkpRHWNIX5,2020-05-27 15:35:16.000 -0400,245840069,1
2042,CU0UymCXwx0gZk6OsZZr,2018-10-16 18:40:04.000 -0400,17376182,7
2043,rTlTCYfu8vLonUSr5Tm1,2020-04-12 14:03:57+02:00,242514334,18
2044,v4d6VMAL3pelScxFDglB,2018-09-27 00:27:30.000 -0400,14912890,4
2045,hNQJuIXUAQLQrF7zIBDI,2020-10-01 14:53:51.000 -0400,366344788,2
2046,4DZJ5ljmjr2tCQ2wnZlg,2020-06-12 09:26:26.000 -0400,281412693,1
2047,sWJxME9043PGsZ5YrYmE,2018-10-28 18:54:09.000 -0400,226586899,8
2048,ebT0Z6ikGlD275Iz2XfS,2020-10-05 13:26:59.000 -0400,222974874,1
2049,NXgVXVBRB3SpiqVvSKIc,2020-02-18 20:53:20.000 -0500,367127949,1
2050,STYuXVSVXaFogGQBb75t,2020-02-25 11:42:05.000 -0500,80053567,3
2051,IWuiRlVnefvgvcMsmoCi,2020-04-19 02:37:55-04:00,443856794,15
2052,1r7YvaUUmawnq71LnJkR,2019-10-18 00:23:12.000 -0400,330788645,1
2053,BIUFKJOERiAKLq7vTXzH,2020-04-10 13:30:40.000 -0400,404407889,4
2054,0moqEp6F8xzjmRUnfVBb,2020-05-29 17:14:07.000 -0400,261592239,1
2055,8jt7dRkh3qxuyZwfB48T,2018-10-04 02:42:28.000 -0400,108018156,1
2056,JpZoB6uHKWfcwLJ619cg,2019-11-19 18:58:26.000 -0500,367670191,1
2057,fxP0zJzCS7XoRDxMB1UA,2018-10-19 23:17:39.000 -0400,106439057,4
2058,7H3Oet7QILbBwTJwFLhv,2019-12-12 21:51:12.000 -0500,300829054,1
2059,KmR58dqPzIvvJ9aRpDP1,2019-12-26 03:28:12.000 -0500,153864294,4
2060,3oLPCwsOPyPlNt5FxBtL,2018-10-05 02:52:51.000 -0400,101373765,4
2061,ivinokx4D4Mo4WLDgkNc,2019-11-20 16:31:41.000 -0500,105945731,1
2062,OAap03uW2AEnoRx5faBc,2019-10-29 03:21:41.000 -0400,136405903,14
2063,mtzYj8OJCiOtUxUT3u5L,2020-04-21 16:28:25.000 -0400,293872352,6
2064,agrerKro4ZML6PIcQ0zI,2018-10-08 00:48:38.000 -0400,165478850,5
2065,d9QD4TulwrcMeHY5g9ia,2018-10-04 05:48:07.000 -0400,162658656,4
